,tweet_id,label,tweet_text
5692,1.3739405499635507e+18,2,rdif also ties up with india ' s virchow biotech for manufacture of 200 million doses annually of its covid - 19 vaccine sputnik v # covid19 # covid19vaccine # sputnikv
5693,1.3455985068079063e+18,2,mexican authorities said they are studying the case of a 32 - year - old female doctor who was hospitalized after receiving the # pfizerbiontech # covid19vaccine
5694,1.3667791521000653e+18,2,"live : all private hospitals permitted to give covid vaccine , says govt # india # covishield # covaxin"
5695,1.373252425281278e+18,3,@ navroopsingh _ my mom got vaccinated at a private hospital in # mumbai . it took a while . but overall ok . # covaxin has no side effects . which is good . esp for senior citizens .
5696,1.3756462119448945e+18,2,shes vaccinated . # moderna
5697,1.3722531884941391e+18,3,learning that @ childrensphila will be a site for the # moderna vaccine trial in children - details @ 4 + 5pm @ nbcphiladelphia would you volunteer yours ? here the link :
5698,1.3801637288307835e+18,2,2nd dose of # moderna in my arm ?
5699,1.382532740764074e+18,2,i got that moderna pumping through my veins . # moderna # vaccinated
5700,1.3842173101944013e+18,2,@ whcos just got 2nd shot today ! # pfizerbiontech # katalinkarikorocks
5701,1.3635356453023457e+18,2,florida . 2 women caught posing as grandma to get second does of vaccine . # florida # vaccine # vaccinated # pfizer # moderna # covid19vaccine # sideeffects # covax @ joerogan @ timcast @ benshapiro @ cnn @ foxnews @ newsmax @ cbsnews @ msnbc @ abc # cdc # dumbanddumber
5702,1.3815997756366848e+18,3,piddis appreciating rahul gandhi for writing letter for approval of this vaccine they should know that i wrote a letter to rahul demanding him to wrote a letter so that vaccine could be approved also modi ji wrote a letter to me demanding to ask same from rahul . ? # sputnikv
5703,1.38077043349094e+18,3,# austria looking at ways of # sputnikv national registration government source
5704,1.367967762212094e+18,2,i ' m done ! both # moderna vaccine shots in my arm .
5705,1.3662711750688522e+18,3,# covaxin i really wish now people will aware and give their interest to take our vaccine
5706,1.3662881170833695e+18,2,"european countries turning to east for vaccines amid supply shortage | february 28 - two weeks after hungary announced that it had reached a deal with china ' s # sinopharm , the first batch of vaccine arrived in budapest on feb . 16 , for 2 . 5 million people ."
5707,1.363310046034223e+18,3,i just got my first round of # moderna yesterday - 4 weeks for the second and i fully expect to start getting out and seeing # livemusic - i have a passport and i ' m ready . looking at you @ mavericksmusic @ foofighters & amp ; @ jamiecullum
5708,1.37322474429252e+18,2,"for all those taking # sinopharm vaccines after # imrankhan , remember i am waiting for you"
5709,1.3799983029727311e+18,2,# covaxin you are talking about percentage of those countries which are having less population than india & amp ; india beats usa to become world ' s fastest vaccinating country now your friend china is disturbed after india send doses 2 paraguay . that ' s india ' s soft power @ incindia
5710,1.3674841819667087e+18,2,first dose done ! ! ! # pfizerbiontech
5711,1.367485250989916e+18,3,"according to rdif , # srilanka became the 43rd country to register the russian vaccine against the # coronavirus # sputnikv ."
5712,1.3824800923334943e+18,2,# muscatine county residents who signed up to receive the johnson & amp ; johnson # covid19 vaccine this week can expect to get the # moderna variant instead . this comes after an announcement made early tuesday to put a pause on administration of the vaccine . learn more below . # iowa
5713,1.3586447188260536e+18,1,nothing like finding out the vaccine youve had and been suffering with isnt effective against the new s africa variant # oxfordastrazeneca
5714,1.370801392500232e+18,2,# mrna # moderna # genetics dr . tal zaks chief at moderna inc . explained in a 2017 ted talk how the mrna was designed to work
5715,1.3653963418878157e+18,3,# igotmyvaccineatuhn ? ? ? thanks to all the wonderful people involved in making this happen . thank you @ uhn for very well organized distribution . the only side effect so far has been happiness ! # pfizerbiontech
5716,1.3761382485488067e+18,3,just had # moderna round one ... registered after quarantining and got the call up yesterday - and its thanks to you @ reddotuna - have ye been done yet ?
5717,1.369352968093524e+18,2,update | tunisia receives 1st batch of russia ' s sputnik v covid - 19 vaccine @ sputnikvaccine # sputnikv # sputnikupdates
5718,1.3494298492917105e+18,3,so tonight we had a brief # vaccinationparty via # zoom for my parents who had their 1st # pfizerbiontech jab today - a reason to celebrate . thank you to all the # nhsheroes and volunteers running these centres . fingers crossed for some normality in 2021 .
5719,1.368509208614736e+18,2,is it ok for people allergic to sulphide drugs to take the # covidvaccine ? # covaxin or # covishield ? @ bharatbiotech @ mohfw _ india
5720,1.360305041794564e+18,2,receiving my 1st covid - 19 vaccine dose on sunday ! ! ! # moderna
5721,1.3817130992967025e+18,2,the # philippines received the second batch of # sinovac biotech ' s # coronavac vaccines purchased from china .
5722,1.378727333486416e+18,2,first poke down ! # moderna
5723,1.3696137854225695e+18,2,"# tunisia : pm hichem mechichi wednesday urged citizens to register on # covid19 vaccines registration portal , with the arrival of the first doses of # russian # sputnikv vaccines and the start on march 13 of the vaccination campaign across different regions ."
5724,1.3664094089267364e+18,2,"prime minister narendra modi choose early morning time to take # covaxin . no traffic was stopped . travelled normally , filled form at aiims , took jab , waited for 30 minutes under observation and returned back . . . always leading by example ? ? ?"
5725,1.3751733004988785e+18,3,china has donated # sinopharm vaccines to 35 african countries . why is # kenya not on the list ? every vaccine saves a life .
5726,1.376963564095869e+18,2,"kenya : iebc clears 13 candidates for the bonchari by election . the independent electoral and boundaries commission ( iebc ) has cleared 13 candidates to contest for the bonchari parliamentary mini poll , slated for may 18 . raila odinga joash onyango shaffie # sputnikv"
5727,1.381606058079236e+18,2,# sputnikv vaccine approved for emergency use in india # sputnik # covidvaccine
5728,1.38234922040184e+18,2,i got # moderna btw - upd8s to follow but im almost always tired & amp ; gassy
5729,1.3816155919501476e+18,2,sputnik v recommended for emergency use : how effective is it ? # russia # sputnikv # covid19 # coronavaccine
5730,1.377737316299649e+18,2,"# nationofislam speaks out against the # vaccines . during their speech , they repeat # louisfarrakhan ' s previous statement , "" if you # force this # vaccine on us , it will be a # declarationofwar "" # coronavirus # covid19 # pfizervaccine # modernavaccine # moderna # johsonandjohnson # lockdown"
5731,1.3815750176751944e+18,2,# sputnikv seems i got wrong sputnik
5732,1.3768530746191626e+18,2,@ hsajwanization good news . . . great news # uae becomes # sinopharm # covidvaccine filling & amp ; packaging contract through @ julpharuae
5733,1.3720951981514752e+18,2,"? ? ? # nstnation selangor recorded the highest number of vaccinations with 41 , 913 people , followed by perak ( 39 , 404 ) , sabah ( 33 , 966 ) and sarawak ( 32 , 465 ) . # pfizerbiontech # vaccine # vaccination # covid19 # nip # malaysia # mostliked"
5734,1.3843818057095864e+18,2,@ chandra91935364 @ sardesairajdeep @ indiatoday @ aajtak @ icmrdelhi @ mohfw _ india @ ccmb _ csir @ bharatbiotech @ seruminstindia @ adarpoonawalla @ potus ruled are framed by @ incindia way back that without trails in # india no # vaccine could be approved # pfizer never ready for trails in # india and it ' s storage is - 70 degrees both # sputnikv # johnson agreed for trails
5735,1.3833612301994227e+18,2,"@ juniorbachchan okay what happening ! @ seruminstindia stopped the production of # covishield in india and demanded to @ narendramodi for fund , but what he did started to put # covaxin with the help of @ rakri1 from celebrity @ actor _ vivek sir but it was failed # vivek"
5736,1.3592774325792358e+18,2,"now that we know how unsanitary everyone was prior to covid , here is life post covid . # covid # covid19 # cdc # pandemic # lifeaftercovid # comedy # comedyskit # vaccine # covidvaccination # moderna # vaccination # pfizer # explore # explorepage"
5737,1.366412764185387e+18,2,"# dha : breastfeeding mums can take # sinopharm vaccine if baby is older than six months . dha clarifies advice on vaccine exclusion for pregnant women , kids and breastfeeding mums"
5738,1.3839789421770383e+18,2,opposition are responsible for slow vaccination drive in india as they created an atmosphere of doubt amongst mind of citizens about our indigenous # covaxin gradually hesitancy evaporating and # vaccinationdrive is in full swing now .
5739,1.3646771416029635e+18,1,cheeky # pfizer and their # pfizerbiontech # pfizervaccine ? # enoughisenough
5740,1.3414966300890153e+18,2,"christmas hits all i want for christmas is you . ( @ mariahcarey , 1994 ) # covid19 # pfizerbiontech # pfizer # vaccinocovid # propagandalive"
5741,1.3672705054394982e+18,3,"# novavax is the only vaccine that is does not use fetal cells for either testing or production . it is also more effective than # pfe , # moderna and way more than # jnj . @ us _ fda should grant eua based on uk phase 3 data ."
5742,1.377209108366e+18,2,"following each successful russian - italian humanitarian cooperation , ex : # russia sending a military detachment in 2020 to assist # italy against # covid19 , and coming italian production of # sputnikv "" , spying scandals or accusations arise "" , coincidence ?"
5743,1.3582928684445243e+18,3,"china has given conditional approval for the general public use of a # covidvaccine developed by # sinovac biotech , making it the second home - made vaccine to get the green light for mass inoculation ."
5744,1.3607282702962524e+18,2,arriba a # venezuela primer cargamento de vacuna rusa # sputnikv contra # covid19 ? # ? ? ? # sputnikvparalavida # ? ? ? # yosoydeaqu
5745,1.3774642577138975e+18,3,"' i am not throwin ' away my shot ! ' yes ! ilk doz asimi oldum , darisi herkesin basina ! # moderna"
5746,1.3798084245449073e+18,1,would you like your second # astrazeneca injection umm nope # oxfordastrazeneca
5747,1.3593106409097544e+18,2,"a batch of china - donated # covid19 # vaccines , a total of 200 , 000 doses produced by # sinopharm , will arrive in harare , the capital of zimbabwe , on feb . 15 , zimbabwean information minister monica mutsvangwa said on tuesday ."
5748,1.3588130779831583e+18,1,"# oxfordastrazeneca # covid # vaccine has 10 % efficacy against south african variant , study suggests"
5749,1.3794132860729467e+18,2,"everyday i receive a lot of queries about the differences , outcome , type , efficacy and other details regarding the # sinovac & amp ; # covishield . i explain them with whatever knowledge i have . requesting @ lunabs8 & amp ; @ drbhatta to please tweet a thread in this matter for everyone . ?"
5750,1.38323457186551e+18,2,"i am about to take the # moderna # covid19vaccine on april 20 , and may 18 at @ walgreens at westmont , so i can ' t have any alcohol from april 20 , up to and including after memorial day . # winehiatus"
5751,1.364189394400338e+18,3,"@ don _ lb absolutely zero effects so far . . . its been 21 hours since shot 2 , same with jane . moderna # moderna # gettheshots # vaccine"
5752,1.3823037403933164e+18,3,great thread to explain the 2nd dose extension concerns . thanks dr . saxinger ! ? ? ? # covid19 # covid19ontario # vaccine # astrazeneca # pfizer # moderna
5753,1.370034463015633e+18,2,"# azerbaijan to buy 300 , 000 doses of # sputnikv from # russia"
5754,1.378197330025984e+18,2,got my first shot today ! # moderna
5755,1.3757532103930307e+18,2,"study to test # moderna vaccine in transmission prevention among college students . trial will determine if vaccine , mrna - 1273 , can prevent # coronavirus infection , limit virus in the nose & amp ; reduce transmission from vaccinated individuals to close contacts ."
5756,1.3776579193580462e+18,2,over 10 mn # sputnikv packages put into civilian circulation via @ russia business today
5757,1.385236855092822e+18,3,"@ fordnation embarrassing ontario is reporting 3682 cases of # covid19 1131 new cases in toronto . canada politicizing # vaccine doug ford trudeau order # sputnikv end # lockdown cause business collapse , drug addiction , violence , unemployment # hope # jesus # cdnpoli # snowman"
5758,1.3800761089645036e+18,2,# illegal # illegaltransaction # eow # cbi # ed # incometaxdepartment # delhipolice # kisanandolan # pmo # covid19 # covaxin # lockdown # hawala # publishinghouse trend setters books limited # delhi # paharganj
5759,1.3661891497204815e+18,2,covaxin becomes # sputnikv for brazil . covaxin getting critical remarks for not having phase 3 clinical trials data . # brazil
5760,1.3645380644464476e+18,2,"president rodrigo duterte wants to witness the arrival of the 600 , 000 doses of china sinovac biotech vaccines donated by the chinese government to the philippines , malacaang said wednesday . # duterte # sinovac # vaccine"
5761,1.3641923444641175e+18,3,"why haven ' t we taken steps to grant regularity approval to the # sputnikv # vaccine , which has a much higher efficacy than astra zenica ' s and can be stored at room temperature ? ? @ matthancock ? ? @ piersmorgan ?"
5762,1.3639830542309455e+18,1,"the # stomachvirus that i had , the # sideeffects i experienced after taking the # seconddose of the # moderna # covid19 # vaccine ; and my # wintervacation have made # february 2021 , a # pajama month for me"
5763,1.363751089116303e+18,2,"just in : phl envoy to moscow carlos soreta said no hard date yet for procurement & amp ; delivery of # sputnikv to the philippines ; ongoing transaction being done via g2g , not via private sector . @ roymabasa @ manilabulletin"
5764,1.3831457905211474e+18,2,? 2nd dose done ! # moderna # covidvaccine
5765,1.3827931543325614e+18,2,"@ cagovernor maybe the vaccine they are using had their clinical trial on thisage group also so they can use that vaccines on 16 plus , # pfizer ect we cannot use our vaccines ? ? ? # covishieldvaccine # covaxin we dont know"
5766,1.378345026636411e+18,3,this is how # viral vector # covid ? 19 # vaccine works . the # astrazeneca # johnson & amp ; # johnson and # sputnikv vaccines are viral vector covid - 19 vaccines . the side effects experienced by some people are a good sign that the vaccine is actually working .
5767,1.3662344041341624e+18,2,"- which one ? covishield or covaxin ? - also , when you are promoting this , why are your cabinet ministers ( inc . the health minister ) promoting pseudoscientific treatments ? # covid19vaccine # covid19 # covid19india # covishieldvaccine # covaxin # coronil"
5768,1.3848350528785244e+18,3,covaxin effective against double mutant strain found in india : icmr # covaxin # covidvaccination
5769,1.3674385969747722e+18,2,"some # coronavirus variants show resistance in vitro to convalescent serum and # pfizerbiontech # vaccine . not good , and needs data in vivo , but was expected sooner or later . we need to ramp up # testing and surveillance to control virus circulation now ."
5770,1.3791260356404303e+18,3,second # fauciouchie in ! ! ! # moderna # 14days thanks # vandornapothecary ! ! !
5771,1.3721918846391375e+18,1,efficacy of the chadox1 ncov - 19 # covid _ 19 # vaccine against the b . 1 . 351 variant a two - dose regimen of the # oxfordastrazeneca # vaccine did not show protection against mild - to - moderate # covid - 19 due to the b . 1 . 351 ( # unitedkingdom ) variant .
5772,1.3662407080975767e+18,3,# covaxin i trust covaxin
5773,1.3849321683974267e+18,3,"@ johntory embarrassing moscow russia everything is open business as usual . ontario reporting 4212 cases of # covid19 1249 new cases in toronto # lockdown closed business , church , no family , no hope # mentalhealth canada get out of syria # sputnikv 91 . 6 % effective # jesus"
5774,1.36577427491772e+18,2,"hungary ' s dash for the vaccine against eu ' s initial ema regulations looking like a successful endeavour , not for the bloc as a whole though # sputnikv # ema # hungary # mutantvariants"
5775,1.366261275588776e+18,2,"factors considered by the health technology assessment council when recommending a covid - 19 vaccine - aside from safety & amp ; efficacy , also consider affordability , social impact , etc . if they end up recommending # sinovac based on this framework ( link below ) , i will trust them ."
5776,1.3670747309901824e+18,2,bharat biotech : clinical trial to continue through to final analysis at 130 confirmed cases in order to gather further data and to evaluate the efficacy of # covaxin in additional secondary study endpoints
5777,1.3617193097315697e+18,3,"covid jab done & amp ; dusted . so very relieved and feeling incredible , thank you # nhs , # oxfordastrazeneca zindabad !"
5778,1.3841422707361915e+18,2,# breaking everyone of age of 18 & amp ; above now eligible for # covid19 # vaccination ! # vaccinateeveryindian # vaccinationdrive # covaxin # covishield # sputnikv # coronasecondwave # covid ? 19 # covid19india # covid19vaccine
5779,1.3676805867315937e+18,2,@ indiainslovakia can we take # covaxin in slovakia ?
5780,1.360294170309632e+18,2,"this # breastfeeding mamacita has officially completed her second dose of the # moderna # covid19vaccine . now , i await for the side effects , fortunately my husband is on baby duty this weekend . # hospitalistlife # thisisourshot # science"
5781,1.3823739173571827e+18,2,"@ pgatour # sputnikv # stfbrasil # bolsonarotemrazao brazilian supreme court and communists are trying to destroy the president who is stopping corruption ! please help ! ! ! help - ex president ordered the killing of jair bolsonaro # adeliobispo stab , millions of dead # covid19"
5782,1.3824489549824696e+18,2,@ elainacscott same ! got my 2nd # moderna shot yesterday too & amp ; going through exactly what ur describing . hope u feel better soon .
5783,1.3811105947832197e+18,2,"late night chillen , # moderna is activated ? # twitch # warzone # forzahorizon4"
5784,1.3682868824093204e+18,2,@ globedebate # who should scrutiny # covaxin / # covishield presented by # india in # world in name of that these medicines r effective to fight # covid . question is arising that why # who keep silence on it ? # india ' s made # vaccines effective then why corona not stop in # india ? where is right # number
5785,1.3830749734310052e+18,2,in light of most recent news reported by . @ cbcnews re : lagging # moderna shipments any chance extending personal income tax returning by a few months ? # cra # cdnpoli # cdnmedia . @ canadianpm . @ deputypm _ canada
5786,1.3465095346852536e+18,3,two ( doses ) is even better than one ! grateful for # covid19vaccine # pfizerbiontech & amp ; ? @ tulsahealthdept ? ? @ emergencydocs ? ? @ naemsp ? ? @ eaglesgather ? # vaxxies
5787,1.3614931894676275e+18,3,@ scottmorrisonmp @ greghuntmp when are we going to learn why we arent getting any of the # moderna vaccine ? # auspol
5788,1.3718914069739067e+18,3,"just got my 2nd moderna shot . 2 weeks and i ' ll be fully vaccinated ! # moderna # vaccine # savelives # gettheshotdontbestupid @ long beach , california"
5789,1.3794535307177492e+18,2,got that # moderna today . second # jab will on may the 4th . it will certainly be with me that day . # maythe4thbewithyou # vaccinate
5790,1.3761919657888358e+18,2,@ guyverhofstadt @ guyverhofstadt needs educating . . . and the # uk government alone funded the oxford ( jenner institute ) and # astrazeneca research and development to create the # covidvaccine . # oxfordastrazeneca ? ? ?
5791,1.3750862669165937e+18,2,"bharat biotech to launch a new production facility in karnataka , while ramping up the existing manufacturing capacity in hyderabad . # covaxin # bharatbiotech # covid19 # makeinindia"
5792,1.3410757274756014e+18,2,"after # uk , # canada and # us - now # europe approve # pfizerbiontech covid vaccine . . . # valimai"
5793,1.3740948125346857e+18,1,4 days post 1st moderna shot - still feeling fatigued . # vaccine # covid19vaccination # moderna
5794,1.3684370462227415e+18,3,"today , my mom - a high school teacher with two preexisting conditions - finally got her # covidvaccine . i was so excited when i found out that i swerved while driving to the grocery store . soon , i might remember what it feels like to not be perpetually anxious . # moderna"
5795,1.3816033449893478e+18,2,who will win today ? # rrvpbks # pbksvsrr # pbks # rr # rajasthanroyals # punjabkings # iplt20 # ipl # chrisgayle # benstokes # klrahul # lockdown # bcci # ntr30 # majorteaser # sputnikv # disneyplus # sensex # nifty # motivation
5796,1.3516137870282056e+18,2,"the bmj : 23 patients have died in norway shortly after receiving the pfizer biontec vaccine against covid - 19 , raising questions about protocol # pfizervaccine # pfizerbiontech # norway"
5797,1.3714086510433567e+18,2,"moscow accuse the west of discrediting its sputnik v vaccine . in fact , these accusations are used to cover russian # psyops and to prepare arguments for negotiations on the # sputnikv under - the - carpet shipments abroad . @ euvsdisinfo"
5798,1.383539424097575e+18,3,"day 10 , post - # moderna 2nd shot : mostly fine . # getvaccinated"
5799,1.3851964448318054e+18,2,done with the dose 1 of # covaxin . while vaccine fights with the enemy after it enters the body . mask prevents the enemy from entering the body . # ? ? ? _ ? ? ?
5800,1.375496808391082e+18,2,"your daily evening market update - 26th march , 2021 # investing # markets # nifty # sensex # covid # gold # silver # news # joebiden # pfizer # moderna # astrazeneca # farmlaws # wipro # bitcoin # stimuluschecks # vaccine # powell # yields # telecom # tcs # airtel # jio # modi # tatasons"
5801,1.3847268714099712e+18,2,"throwback of me as willie nelson and of earlier today on # 420 when i wore my willie nelson tshirt and my hair in pigtails while i got my 2nd # moderna shot , thanks to dolly parton . its been a weird day , yall ."
5802,1.3809782237904937e+18,2,"@ indiansoldier02 are you safe after taking single dose of covid - 19 vaccine ? expert dr s narayani , fortis hospital . # covidvaccine # covid19 # vaccine # covid # largestvaccinedrive # covid _ 19 # unite2fightcorona # coronavirus # pfizer # johnsonandjohnson # astrazeneca # moderna # healthforall # mumbai # nagpur"
5803,1.3678867548046008e+18,3,"@ cbcalerts canada has not approved sputnik v , why not ? russia # sputnikv is now the world ' s second most popular # covid19 # vaccine in terms of regulatory approval . @ fordnation @ justintrudeau @ cpho _ canada prefer # lockdown destroy life family hope business ? ? ?"
5804,1.3731740223812608e+18,2,maharashtra state government owns haffkine institute . then why for regular vaccines state government is giving orders to private company close to rich powerful leader from maharashtra for decades ? who tried to close haffkine ? # covaxin # covishield
5805,1.3464557262654218e+18,3,grateful for my # pfizerbiontech # covidvaccine # booster today @ osuwexmed . excited to see so many of my friends and colleagues vaccinated as well . # thisisourshot ? ? ? stay healthy my friends .
5806,1.3849075233549883e+18,3,# covid19 # covaxin @ icmrdelhi @ drharshvardhan @ who should blood cancer patient age 52 of 10 year of history ( everything is normal with imatib 250 mg 2 doses per day ) go for covaxin or covshield vaccine available in india .
5807,1.3731566310940385e+18,3,follow the steps and book your covid - 19 vaccine appointment now . # covid19 # indiafightscovid2019 # indiavaccination # vaccine # covisheild # covaxin # news
5808,1.376190895758979e+18,3,we need # covaxin for the children and to fight the emerging variants ! ! ! @ potus @ joebiden @ vp @ kamalaharris @ flotus @ secondgentleman @ douglasemhoff @ ocugen @ bharatbiotech # ocgn # bharatbiotech # ocugen
5809,1.3599550517925233e+18,3,fully # vaccinated ! ! ! thank you @ pennsthershey ? ? ? # moderna # covidvaccine # wegotthis
5810,1.3711220833551852e+18,2,"mr lee said : "" we are in the process of evaluating the ( # sinovac ) vaccine . if it passes muster in terms of safety and effectiveness , we will use it . """
5811,1.3619309601497457e+18,2,"among us on basis nationality or race / gender / faith , why should we bring our political issues in a war which is aimed to to protect human race ? ? ? tiawan authorise both @ pfizer and # sinovac # covid19 vaccines without iota of delay ! ! ! dg operation mir younis"
5812,1.3667274512760504e+18,3,"got my dad vaccinated . # covaxin is what was administered to him . the young colonel cant sit sit idle even after the shot . great coordination & amp ; effort , godspeed to our vaccination program . # covid19vaccination # cowin @ bharatbiotech @ mohfw _ india"
5813,1.3479607704794767e+18,3,fully vaccinated now ! ! ! ? ? ? # covid19vaccination # pfizerbiontech # pfizercovidvaccine # vaccineswork # vaccineadvocate # covid19 # vaccine # hospitalist # internalmedicine # hospitalmedicine
5814,1.377301008221606e+18,2,u mean # sinopharm lool # poweredbyhuawei
5815,1.3774061157768847e+18,3,this looks legit # sputnikv
5816,1.384804917760594e+18,3,can people who have taken # covidsheild injection . . . also take # covaxin . . . since the results of the latter show better results than the former . . . @ aranganathan72 @ mohfw _ india @ drharshvardhan ? ? ?
5817,1.377361774702256e+18,3,"i had my first # moderna vaccine yesterday . no sore arm , no side effects at all thus far . feeling great and grateful ."
5818,1.3841609686833766e+18,3,it ' s a # fact : # covid19 vaccines are safe and effective . the technology behind the # moderna and # pfizer vaccinesmrnahas been in development for nearly 30 years and has saved millions of people from getting sick and dying . # itsworthashot
5819,1.3595331944213627e+18,2,eu accepts russia application for # sputnikv approval # coronavirus
5820,1.376639607354368e+18,3,got my first vaccine today ! arm is sore but ill take a sore arm over covid ! # moderna
5821,1.3693237820543058e+18,2,the # xi / # putin ' s # vaccines ? hardly # pfizerbiontech / # moderna given their demands for cooling .
5822,1.3647767096947835e+18,3,"the number of people applying to hospitals declined over the past month , we think this was due to the vaccinations and the virus - related restrictions in place , she added . the # sinovac vaccine is effective and yielding positive results , she said ."
5823,1.3808385161254339e+18,2,medical infrastructure in maharashtra & amp ; chattisgarh state of india is completely collapse . next 55 day will change face of india for every due to covid19 pandemic . # ableg # covaxin # covid _ 19 # covidiots # cancelboardexam2021 # clubhouseconfessions # elclasico
5824,1.3696324531496837e+18,2,". @ railminindia 120 retired railway emps and their dependent above 60 yrs along with emps between 45 - 59yrs with comorbidities , vaccinated today @ eastcoastrail central hospital at mancheswar , bhubaneswar on 10th mar ' 2021 @ drmwaltairecor @ drmsambalpur @ drmkhurdaroad # covaxin"
5825,1.3815692841539092e+18,2,# sputnikv vaccine has been approved for emergency use in india after bridge study by reddy labs .
5826,1.3462616855274043e+18,2,@ justintrudeau @ adriandix @ jjhorgan why is the government in bc willing to risk peoples health and millions of dollars by administering 2nd dose of vaccine 35 days later ? # covid19 # pfizerbiontech # wastedvaccine # drbonniehenry
5827,1.3847744432814367e+18,3,the good news based on study conducted by icmr on # covaxin - bharat biotech ' s covaxin effectively neutralises multiple variants of sars - cov - 2 and double mutant strain :
5828,1.3720838490904494e+18,1,breaking news : germany have refused usage of the oxford jab . . . they realised gas does a better job and they already have the resources ? ? ? # oxfordastrazeneca # oxfordvaccine # germany # nazi # banter
5829,1.3815463916762808e+18,2,"5 , 000 me to russian aa jati has an entirely new meaning now . # sputnikv"
5830,1.377370857031471e+18,2,"just in : over 66 , 000 # coronavirus deaths in brazil in march , making it the deadliest month of the pandemic for the country . # bidensbordercrisis # thirdwave # covidvaccinescam # covid19 # astrazeneca # sputnikv"
5831,1.3719492396312412e+18,2,d like 2021 top 8 vacinas brazil sfe company @ novavax inc @ moderna @ biontech se @ regeneron pharmaceuticals @ johnson & amp ; johnson @ astrazeneca @ pfizer @ sanofi # novavax # moderna # biontech # regeneron # johnson # astrazeneca # pfizer # sanofi
5832,1.371832465631887e+18,2,"# eu # politics ? # astrazeneca # vaccine outweigh risks , eu health agency said , as investigates blood clot reports . why use , when 3 other vaccines available with far less risks , more effective # moderna # pfizer # jandj oh ! made in u . s , that ' s why . via @ wsj"
5833,1.3696150226163139e+18,1,"around 2 per cent of people who received the first dose of # pfizerbiontech and # moderna ' s mrna - based # covid19vaccines reported allergic reaction , finds a # us - based study ."
5834,1.36635548990328e+18,3,know your covid vaccination center . # covaxin # thevaccineissafe # covid19vaccine # covid19
5835,1.348763099369767e+18,2,in the usa thay have no covid anymore the only thing thay have is a @ joebiden virus is there a # pfizerbiontech # vaccination for i get really sick of it . i want now really a # covid19coffee i get triest of it . mask off and lets party # happy # musicmonday # staypositive
5836,1.3742801764990648e+18,2,". @ sandragallina at @ ep _ budgcontrol "" # pfizer and # moderna are delivering . regarding # vaccines , the big problem is # astrazeneca . it ' s just a contract that is not respected . we will use all the tools at our disposal to get the doses "" . # covid19 @ eunewsit"
5837,1.360586908070531e+18,2,"my arm hurts and i was told that the 2nd shot is more powerful ( more side effects ) , but for the first time in my life i guess i ' m proud of my country . because it gave me this , a chance to be free again . # sputnikv"
5838,1.3505075889584824e+18,2,what is the percentage of people who had side effects from # pfizerbiontech # vaccine worldwide ? people should do their own due diligence rather than spreading false news about any medical treatments or vaccines . # vaccination
5839,1.366106632321704e+18,2,"# covid19vaccine fun fact : # oxfordastrazeneca vaccine should not be shaken vigorously , it should not be frozen and once opened it has to be used within 6 hours otherwise its a waste . 1 vial has enough doses for 10 people ."
5840,1.3663154529857126e+18,3,my weekly blog : use lean startup hypotheses & amp ; moonshoot vaccines to inspire your own startup venture dreams # leanstartup # oxfordastrazeneca # hypothesis # startup # ambition # blog
5841,1.3768306204169257e+18,2,"the number of covid - 19 cases today , 30 mar 2021 . remember to observe safety and protective measures when youre out and about . # thesundaily # mco2021 # physicaldistancing # pfizerbiontech # sinovac # comirnaty # pakaipelitupmuka # covid19malaysia # malaysia # wearamask # thesun"
5842,1.3644743398239311e+18,2,# europe # adverse effects reports # covidvaccines thread by @ romromtin : finally update # pfizer 71 . 060 individual cases # italy still very high number of individual cases 25 . 950 # moderna @ threadreaderapp unroll please
5843,1.3843397040369254e+18,2,"if # moderna combines the covid & amp ; flu shot together , i will never get the flu shot ever again ! stop fing with medicine !"
5844,1.3660054604368814e+18,3,"the # philippines pres duterte welcomed the 1st batch of 600 , 000 # china ' s # sinovac # vaccine at the military airport in manila , saying the arrival of the vaccine is the critical step forward for the philippines to fighting pandemic & amp ; wishing to visit china asap if condition permits ."
5845,1.3641127622055936e+18,2,philippines approve # sinovac vaccine but roll - out stalls on western drug makers liability fears
5846,1.359238893405569e+18,3,who hopes russia ' s sputnik v vaccine to be distributed through covax program @ who @ sputnikvaccine # sputnikv
5847,1.3801756949075108e+18,3,"@ canadianpm @ justintrudeau @ itk _ canadainuit embarrasing moscow russia everything is open business as usual . ontario reporting 3215 cases of # covid19 1095 new cases in toronto # lockdown closed business , church , no family , no hope # mentalhealth canada get out of syria # sputnikv 91 . 6 % effective # jesus"
5848,1.3717700066907464e+18,2,"serbian have the choice of four vaccines : sinopharm , # sputnikv , # pfizer , and # astrazeneca . more than a million of its 7 - million population now in receipt of at least one covid jab , but despite this success serbia is struggling with high rates of infection"
5849,1.38128741088614e+18,2,@ iaindale how will the # eu respond ? im guessing that they will do very little . . . poking their noses in = no # sputnikv
5850,1.3598101721814385e+18,2,"# hungary expects to receive 500 , 000 doses of chinese sinopharms vaccine next week and plans to start vaccinations with them soon # china # vaccine # sinopharm # covid # coronavirus"
5851,1.384176372910682e+18,2,@ elephunk101 @ ocugen @ bharatbiotech actually this was referencing an older article linked here - no mention of efficacy data for # covaxin other than the preliminary results that bharat released .
5852,1.3838316253733435e+18,2,finally didnt punk out # moderna # covid19 # vaccined # scared
